time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, weighted_avg_CPU, weighted_avg_MEM, cramp_w_CPU, cramp_w_MEM, avg_CPU_prediction_error, avg_MEM_prediction_error 
   8330.0, 362,    11.332, 14,    0.1307,    0.1841, 9,    0.1174,    0.1783,    0.0276,    0.0217,    0.0276,    0.0217 
   8340.0, 356,    11.251, 14,    0.1307,    0.1825, 9,    0.1234,    0.1782,    0.0273,    0.0217,    0.0273,    0.0217 
   8350.0, 353,    11.120, 14,    0.1232,    0.1779, 7,    0.1236,    0.1770,    0.0285,    0.0219,    0.0285,    0.0219 
   8360.0, 350,    11.293, 14,    0.1252,    0.1747, 7,    0.1192,    0.1705,    0.0273,    0.0217,    0.0273,    0.0217 
   8370.0, 350,    12.422, 14,    0.1283,    0.1740, 7,    0.1173,    0.1621,    0.0275,    0.0212,    0.0275,    0.0212 
   8380.0, 347,    11.791, 14,    0.1279,    0.1724, 7,    0.1194,    0.1562,    0.0250,    0.0229,    0.0250,    0.0229 
   8390.0, 345,    10.808, 14,    0.1256,    0.1722, 8,    0.1232,    0.1558,    0.0248,    0.0256,    0.0248,    0.0256 
   8400.0, 344,    11.336, 14,    0.1256,    0.1703, 7,    0.1261,    0.1575,    0.0227,    0.0283,    0.0227,    0.0283 
   8410.0, 343,    11.666, 14,    0.1255,    0.1689, 7,    0.1268,    0.1614,    0.0247,    0.0280,    0.0247,    0.0280 
   8420.0, 341,    11.406, 14,    0.1228,    0.1687, 7,    0.1239,    0.1629,    0.0245,    0.0265,    0.0245,    0.0265 
   8430.0, 339,    10.969, 14,    0.1209,    0.1661, 6,    0.1185,    0.1614,    0.0255,    0.0234,    0.0255,    0.0234 
   8440.0, 337,    11.383, 14,    0.1210,    0.1658, 6,    0.1149,    0.1573,    0.0223,    0.0211,    0.0223,    0.0211 
   8450.0, 336,    11.452, 14,    0.1198,    0.1642, 6,    0.1137,    0.1566,    0.0198,    0.0212,    0.0198,    0.0212 
   8460.0, 332,    11.787, 14,    0.1198,    0.1630, 6,    0.1140,    0.1566,    0.0178,    0.0228,    0.0178,    0.0228 
   8470.0, 331,    11.403, 14,    0.1195,    0.1603, 5,    0.1168,    0.1566,    0.0251,    0.0225,    0.0251,    0.0225 
   8480.0, 327,    10.855, 14,    0.1163,    0.1587, 5,    0.1176,    0.1557,    0.0282,    0.0207,    0.0282,    0.0207 
   8490.0, 326,    11.104, 14,    0.1165,    0.1562, 5,    0.1168,    0.1551,    0.0307,    0.0187,    0.0307,    0.0187 
   8500.0, 323,    11.661, 14,    0.1155,    0.1569, 5,    0.1159,    0.1548,    0.0262,    0.0206,    0.0262,    0.0206 
   8510.0, 317,    11.249, 14,    0.1158,    0.1537, 5,    0.1090,    0.1446,    0.0251,    0.0231,    0.0251,    0.0231 
   8520.0, 312,    11.044, 14,    0.1158,    0.1507, 5,    0.1081,    0.1424,    0.0232,    0.0236,    0.0232,    0.0236 
   8530.0, 308,    11.574, 14,    0.1098,    0.1488, 5,    0.1043,    0.1401,    0.0239,    0.0212,    0.0239,    0.0212 
   8540.0, 304,    11.430, 14,    0.1104,    0.1458, 5,    0.1005,    0.1362,    0.0242,    0.0180,    0.0242,    0.0180 
   8550.0, 302,    12.275, 14,    0.1114,    0.1449, 5,    0.0994,    0.1321,    0.0255,    0.0158,    0.0255,    0.0158 
   8560.0, 299,    10.905, 14,    0.1092,    0.1441, 5,    0.1009,    0.1295,    0.0220,    0.0152,    0.0220,    0.0152 
   8570.0, 296,    10.813, 14,    0.1076,    0.1425, 5,    0.1028,    0.1296,    0.0212,    0.0159,    0.0212,    0.0159 
   8580.0, 296,    10.825, 14,    0.1076,    0.1424, 5,    0.1058,    0.1317,    0.0194,    0.0187,    0.0194,    0.0187 
   8590.0, 293,    11.589, 14,    0.1068,    0.1420, 4,    0.1103,    0.1358,    0.0239,    0.0199,    0.0239,    0.0199 
   8600.0, 290,    11.511, 14,    0.1037,    0.1393, 4,    0.1062,    0.1373,    0.0252,    0.0196,    0.0252,    0.0196 
   8610.0, 290,    11.160, 14,    0.1027,    0.1389, 5,    0.1005,    0.1360,    0.0277,    0.0170,    0.0277,    0.0170 
   8620.0, 284,    10.537, 14,    0.1019,    0.1389, 5,    0.0961,    0.1340,    0.0267,    0.0161,    0.0267,    0.0161 
   8630.0, 283,    11.712, 14,    0.1027,    0.1362, 5,    0.0928,    0.1306,    0.0258,    0.0148,    0.0258,    0.0148 
   8640.0, 279,    11.226, 14,    0.1027,    0.1350, 5,    0.0903,    0.1272,    0.0231,    0.0145,    0.0231,    0.0145 
   8650.0, 275,    11.415, 14,    0.0985,    0.1340, 4,    0.0967,    0.1268,    0.0267,    0.0154,    0.0267,    0.0154 
   8660.0, 270,    11.115, 14,    0.0963,    0.1308, 4,    0.0965,    0.1244,    0.0274,    0.0173,    0.0274,    0.0173 
   8670.0, 269,    11.548, 14,    0.0969,    0.1309, 4,    0.0922,    0.1221,    0.0292,    0.0172,    0.0292,    0.0172 
   8680.0, 266,    11.154, 14,    0.0971,    0.1295, 4,    0.0890,    0.1211,    0.0245,    0.0158,    0.0245,    0.0158 
   8690.0, 263,    10.775, 14,    0.0955,    0.1283, 4,    0.0874,    0.1200,    0.0234,    0.0150,    0.0234,    0.0150 
   8700.0, 260,    10.318, 14,    0.0955,    0.1263, 4,    0.0868,    0.1182,    0.0198,    0.0143,    0.0198,    0.0143 
   8710.0, 255,    11.084, 14,    0.0947,    0.1227, 4,    0.0931,    0.1179,    0.0222,    0.0133,    0.0222,    0.0133 
   8720.0, 253,    10.654, 14,    0.0897,    0.1208, 4,    0.0931,    0.1158,    0.0219,    0.0111,    0.0219,    0.0111 
   8730.0, 251,    11.352, 14,    0.0919,    0.1198, 3,    0.0896,    0.1147,    0.0233,    0.0113,    0.0233,    0.0113 
   8740.0, 248,    10.910, 14,    0.0896,    0.1195, 3,    0.0877,    0.1152,    0.0200,    0.0127,    0.0200,    0.0127 
   8750.0, 246,    10.838, 14,    0.0901,    0.1176, 4,    0.0874,    0.1159,    0.0205,    0.0142,    0.0205,    0.0142 
   8760.0, 242,    11.648, 14,    0.0901,    0.1159, 4,    0.0877,    0.1160,    0.0191,    0.0133,    0.0191,    0.0133 
   8770.0, 235,    10.961, 14,    0.0833,    0.1125, 3,    0.0816,    0.1058,    0.0232,    0.0112,    0.0232,    0.0112 
   8780.0, 235,    11.276, 14,    0.0817,    0.1111, 3,    0.0777,    0.1019,    0.0230,    0.0109,    0.0230,    0.0109 
   8790.0, 235,    10.765, 14,    0.0812,    0.1110, 3,    0.0720,    0.0985,    0.0238,    0.0118,    0.0238,    0.0118 
   8800.0, 230,    10.333, 14,    0.0801,    0.1101, 3,    0.0700,    0.0983,    0.0202,    0.0124,    0.0202,    0.0124 
   8810.0, 229,    10.932, 14,    0.0802,    0.1089, 3,    0.0700,    0.0983,    0.0202,    0.0124,    0.0202,    0.0124 
   8820.0, 229,    11.287, 13,    0.0802,    0.1107, 3,    0.0722,    0.1014,    0.0000,    0.0000,    0.0202,    0.0124 
   8830.0, 228,    10.784, 13,    0.0829,    0.1102, 3,    0.0754,    0.1041,    0.0000,    0.0000,    0.0202,    0.0124 
   8840.0, 227,    11.054, 13,    0.0837,    0.1106, 3,    0.0754,    0.1041,    0.0000,    0.0000,    0.0202,    0.0124 
   8850.0, 226,    10.509, 12,    0.0839,    0.1115, 3,    0.0796,    0.1067,    0.0000,    0.0000,    0.0202,    0.0124 
   8860.0, 224,    10.890, 12,    0.0838,    0.1113, 3,    0.0815,    0.1082,    0.0000,    0.0000,    0.0202,    0.0124 
   8870.0, 224,    10.766, 12,    0.0840,    0.1086, 3,    0.0825,    0.1082,    0.0000,    0.0000,    0.0202,    0.0124 
   8880.0, 221,    11.308, 12,    0.0839,    0.1091, 3,    0.0829,    0.1072,    0.0000,    0.0000,    0.0202,    0.0124 
   8890.0, 217,    10.713, 12,    0.0833,    0.1085, 3,    0.0829,    0.1072,    0.0000,    0.0000,    0.0202,    0.0124 
   8900.0, 215,    11.009, 11,    0.0841,    0.1078, 3,    0.0839,    0.1067,    0.0000,    0.0000,    0.0202,    0.0124 
   8910.0, 214,    10.510, 11,    0.0833,    0.1091, 4,    0.0839,    0.1065,    0.0000,    0.0000,    0.0202,    0.0124 
   8920.0, 212,    10.223, 11,    0.0817,    0.1088, 4,    0.0839,    0.1065,    0.0000,    0.0000,    0.0202,    0.0124 
   8930.0, 210,    11.915, 10,    0.0830,    0.1081, 3,    0.0832,    0.1024,    0.0000,    0.0000,    0.0202,    0.0124 
   8940.0, 209,    10.743, 10,    0.0830,    0.1064, 4,    0.0808,    0.1010,    0.0000,    0.0000,    0.0202,    0.0124 
   8950.0, 207,    11.256, 10,    0.0787,    0.1075, 4,    0.0809,    0.1023,    0.0000,    0.0000,    0.0202,    0.0124 
   8960.0, 206,    10.378, 10,    0.0769,    0.1074, 4,    0.0785,    0.1040,    0.0000,    0.0000,    0.0202,    0.0124 
   8970.0, 203,    10.601, 10,    0.0755,    0.1063, 4,    0.0782,    0.1042,    0.0000,    0.0000,    0.0202,    0.0124 
   8980.0, 203,    10.629, 10,    0.0753,    0.1066, 4,    0.0782,    0.1042,    0.0000,    0.0000,    0.0202,    0.0124 
   8990.0, 200,    10.468, 9,    0.0766,    0.1053, 3,    0.0805,    0.1049,    0.0000,    0.0000,    0.0202,    0.0124 
   9000.0, 200,    11.046, 9,    0.0764,    0.1033, 4,    0.0796,    0.1049,    0.0000,    0.0000,    0.0202,    0.0124 
   9010.0, 199,    10.591, 9,    0.0765,    0.1031, 4,    0.0796,    0.1049,    0.0000,    0.0000,    0.0202,    0.0124 
   9020.0, 197,    11.635, 8,    0.0787,    0.1033, 3,    0.0790,    0.1064,    0.0000,    0.0000,    0.0202,    0.0124 
   9030.0, 196,    10.499, 8,    0.0771,    0.1023, 3,    0.0791,    0.1051,    0.0000,    0.0000,    0.0202,    0.0124 
   9040.0, 195,    11.345, 8,    0.0775,    0.1029, 4,    0.0791,    0.1046,    0.0000,    0.0000,    0.0202,    0.0124 
   9050.0, 194,    10.619, 8,    0.0774,    0.1033, 4,    0.0791,    0.1046,    0.0000,    0.0000,    0.0202,    0.0124 
   9060.0, 194,    10.339, 7,    0.0774,    0.1040, 3,    0.0821,    0.1037,    0.0000,    0.0000,    0.0202,    0.0124 
   9070.0, 193,    10.781, 7,    0.0821,    0.1044, 3,    0.0819,    0.1045,    0.0000,    0.0000,    0.0202,    0.0124 
   9080.0, 192,    11.005, 7,    0.0806,    0.1049, 3,    0.0821,    0.1047,    0.0000,    0.0000,    0.0202,    0.0124 
   9090.0, 190,    10.712, 7,    0.0770,    0.1031, 3,    0.0821,    0.1047,    0.0000,    0.0000,    0.0202,    0.0124 
   9100.0, 187,    10.863, 6,    0.0773,    0.1027, 3,    0.0837,    0.1064,    0.0000,    0.0000,    0.0202,    0.0124 
   9110.0, 187,    11.276, 6,    0.0794,    0.1008, 3,    0.0837,    0.1064,    0.0000,    0.0000,    0.0202,    0.0124 
   9120.0, 187,    10.606, 5,    0.0794,    0.1041, 4,    0.0777,    0.1041,    0.0000,    0.0000,    0.0202,    0.0124 
   9130.0, 187,    10.554, 5,    0.0794,    0.1066, 4,    0.0781,    0.1073,    0.0000,    0.0000,    0.0202,    0.0124 
   9140.0, 187,    10.785, 5,    0.0806,    0.1091, 4,    0.0772,    0.1089,    0.0000,    0.0000,    0.0202,    0.0124 
   9150.0, 186,    11.289, 5,    0.0823,    0.1109, 4,    0.0780,    0.1093,    0.0000,    0.0000,    0.0202,    0.0124 
   9160.0, 185,    10.011, 5,    0.0806,    0.1105, 5,    0.0794,    0.1090,    0.0000,    0.0000,    0.0202,    0.0124 
   9170.0, 183,    10.967, 5,    0.0805,    0.1138, 5,    0.0786,    0.1119,    0.0000,    0.0000,    0.0202,    0.0124 
   9180.0, 181,    10.038, 5,    0.0805,    0.1135, 5,    0.0810,    0.1210,    0.0115,    0.0097,    0.0115,    0.0097 
   9190.0, 181,    10.916, 5,    0.0839,    0.1161, 6,    0.0825,    0.1210,    0.0158,    0.0099,    0.0158,    0.0099 
   9200.0, 180,    10.042, 5,    0.0785,    0.1173, 6,    0.0825,    0.1210,    0.0158,    0.0099,    0.0158,    0.0099 
   9210.0, 179,    11.562, 4,    0.0852,    0.1187, 5,    0.0862,    0.1211,    0.0000,    0.0000,    0.0158,    0.0099 
   9220.0, 177,    10.815, 4,    0.0887,    0.1190, 6,    0.0841,    0.1225,    0.0000,    0.0000,    0.0158,    0.0099 
   9230.0, 175,    10.709, 4,    0.0894,    0.1208, 6,    0.0869,    0.1248,    0.0000,    0.0000,    0.0158,    0.0099 
   9240.0, 174,    10.623, 4,    0.0894,    0.1187, 5,    0.0896,    0.1245,    0.0000,    0.0000,    0.0158,    0.0099 
   9250.0, 174,    10.141, 4,    0.0818,    0.1158, 5,    0.0866,    0.1215,    0.0000,    0.0000,    0.0158,    0.0099 
   9260.0, 172,    10.584, 4,    0.0839,    0.1197, 5,    0.0814,    0.1195,    0.0000,    0.0000,    0.0158,    0.0099 
   9270.0, 171,    10.393, 4,    0.0820,    0.1163, 5,    0.0807,    0.1175,    0.0179,    0.0165,    0.0179,    0.0165 
   9280.0, 168,    10.561, 4,    0.0834,    0.1177, 5,    0.0717,    0.1140,    0.0179,    0.0169,    0.0179,    0.0169 
   9290.0, 165,    10.733, 4,    0.0827,    0.1157, 5,    0.0756,    0.1154,    0.0178,    0.0168,    0.0178,    0.0168 
   9300.0, 163,    11.134, 4,    0.0836,    0.1136, 6,    0.0835,    0.1139,    0.0125,    0.0122,    0.0125,    0.0122 
   9310.0, 162,    10.830, 4,    0.0839,    0.1189, 6,    0.0835,    0.1139,    0.0125,    0.0122,    0.0125,    0.0122 
   9320.0, 162,    10.691, 3,    0.0854,    0.1184, 6,    0.0835,    0.1139,    0.0125,    0.0122,    0.0125,    0.0122 
   9330.0, 160,    10.643, 3,    0.0853,    0.1197, 6,    0.0850,    0.1083,    0.0000,    0.0000,    0.0125,    0.0122 
   9340.0, 160,    10.825, 3,    0.0850,    0.1202, 6,    0.0820,    0.1129,    0.0000,    0.0000,    0.0125,    0.0122 
   9350.0, 160,    10.962, 3,    0.0862,    0.1182, 4,    0.0815,    0.1184,    0.0000,    0.0000,    0.0125,    0.0122 
   9360.0, 160,    11.045, 3,    0.0862,    0.1167, 4,    0.0822,    0.1206,    0.0000,    0.0000,    0.0125,    0.0122 
   9370.0, 160,    10.665, 3,    0.0894,    0.1185, 4,    0.0872,    0.1219,    0.0000,    0.0000,    0.0125,    0.0122 
   9380.0, 160,    10.417, 3,    0.0893,    0.1196, 4,    0.0909,    0.1176,    0.0000,    0.0000,    0.0125,    0.0122 
   9390.0, 159,    11.329, 3,    0.0915,    0.1177, 3,    0.0918,    0.1163,    0.0146,    0.0159,    0.0146,    0.0159 
   9400.0, 157,    11.021, 3,    0.0902,    0.1189, 4,    0.0923,    0.1167,    0.0181,    0.0196,    0.0181,    0.0196 
   9410.0, 155,    10.673, 3,    0.0884,    0.1196, 4,    0.0917,    0.1209,    0.0204,    0.0215,    0.0204,    0.0215 
   9420.0, 153,    10.873, 3,    0.0884,    0.1203, 4,    0.0893,    0.1241,    0.0173,    0.0252,    0.0173,    0.0252 
   9430.0, 153,    10.161, 3,    0.0884,    0.1225, 5,    0.0863,    0.1228,    0.0157,    0.0285,    0.0157,    0.0285 
   9440.0, 152,    10.865, 3,    0.0885,    0.1234, 5,    0.0867,    0.1255,    0.0173,    0.0292,    0.0173,    0.0292 
   9450.0, 152,    10.252, 3,    0.0870,    0.1230, 4,    0.0867,    0.1278,    0.0226,    0.0238,    0.0226,    0.0238 
   9460.0, 152,    10.138, 3,    0.0870,    0.1271, 4,    0.0864,    0.1291,    0.0281,    0.0162,    0.0281,    0.0162 
   9470.0, 151,    10.767, 3,    0.0884,    0.1272, 5,    0.0873,    0.1319,    0.0299,    0.0091,    0.0299,    0.0091 
   9480.0, 151,    11.392, 3,    0.0884,    0.1258, 5,    0.0898,    0.1332,    0.0266,    0.0082,    0.0266,    0.0082 
   9490.0, 151,    11.254, 3,    0.0944,    0.1241, 4,    0.0909,    0.1294,    0.0238,    0.0072,    0.0238,    0.0072 
   9500.0, 151,    10.029, 3,    0.0912,    0.1259, 4,    0.0959,    0.1274,    0.0191,    0.0061,    0.0191,    0.0061 
   9510.0, 149,    10.616, 3,    0.0945,    0.1249, 4,    0.0981,    0.1260,    0.0173,    0.0069,    0.0173,    0.0069 
   9520.0, 146,    10.536, 3,    0.0901,    0.1251, 4,    0.0971,    0.1257,    0.0096,    0.0098,    0.0096,    0.0098 
   9530.0, 142,    11.035, 3,    0.0922,    0.1275, 5,    0.0941,    0.1250,    0.0085,    0.0135,    0.0085,    0.0135 
   9540.0, 142,    11.500, 3,    0.0922,    0.1330, 5,    0.0938,    0.1297,    0.0099,    0.0159,    0.0099,    0.0159 
   9550.0, 140,    10.523, 3,    0.0951,    0.1340, 6,    0.0931,    0.1371,    0.0172,    0.0153,    0.0172,    0.0153 
   9560.0, 140,    10.828, 3,    0.0972,    0.1360, 6,    0.0975,    0.1440,    0.0181,    0.0134,    0.0181,    0.0134 
   9570.0, 138,    10.909, 3,    0.0972,    0.1377, 6,    0.1009,    0.1502,    0.0176,    0.0114,    0.0176,    0.0114 
   9580.0, 137,    10.491, 3,    0.0954,    0.1398, 6,    0.1027,    0.1561,    0.0111,    0.0119,    0.0111,    0.0119 
   9590.0, 137,    11.215, 3,    0.0970,    0.1386, 6,    0.1004,    0.1540,    0.0117,    0.0134,    0.0117,    0.0134 
   9600.0, 137,    10.938, 3,    0.0970,    0.1430, 6,    0.0987,    0.1522,    0.0134,    0.0159,    0.0134,    0.0159 
   9610.0, 137,    10.226, 3,    0.0935,    0.1399, 6,    0.0909,    0.1492,    0.0161,    0.0151,    0.0161,    0.0151 
   9620.0, 137,     9.751, 3,    0.0893,    0.1461, 6,    0.0879,    0.1480,    0.0169,    0.0131,    0.0169,    0.0131 
   9630.0, 135,    11.029, 3,    0.0930,    0.1418, 6,    0.0856,    0.1477,    0.0182,    0.0096,    0.0182,    0.0096 
   9640.0, 133,    11.430, 3,    0.0960,    0.1421, 6,    0.0872,    0.1473,    0.0193,    0.0104,    0.0193,    0.0104 
   9650.0, 133,    10.381, 3,    0.0960,    0.1406, 6,    0.0925,    0.1445,    0.0185,    0.0137,    0.0185,    0.0137 
   9660.0, 132,    11.049, 3,    0.0960,    0.1425, 7,    0.1016,    0.1417,    0.0151,    0.0154,    0.0151,    0.0154 
   9670.0, 132,    10.679, 3,    0.0988,    0.1521, 7,    0.1101,    0.1468,    0.0178,    0.0144,    0.0178,    0.0144 
   9680.0, 131,    10.668, 3,    0.0990,    0.1528, 7,    0.1129,    0.1559,    0.0199,    0.0126,    0.0199,    0.0126 
   9690.0, 128,    11.063, 3,    0.1015,    0.1503, 7,    0.1104,    0.1639,    0.0242,    0.0116,    0.0242,    0.0116 
   9700.0, 128,    10.822, 3,    0.1043,    0.1488, 7,    0.1079,    0.1665,    0.0221,    0.0122,    0.0221,    0.0122 
   9710.0, 127,    10.089, 3,    0.1029,    0.1503, 7,    0.1068,    0.1642,    0.0202,    0.0157,    0.0202,    0.0157 
   9720.0, 124,    10.679, 3,    0.1029,    0.1479, 7,    0.1045,    0.1556,    0.0166,    0.0151,    0.0166,    0.0151 
   9730.0, 122,    11.427, 3,    0.1061,    0.1424, 6,    0.1080,    0.1447,    0.0152,    0.0188,    0.0152,    0.0188 
   9740.0, 120,    10.916, 3,    0.0993,    0.1414, 6,    0.1078,    0.1364,    0.0126,    0.0190,    0.0126,    0.0190 
   9750.0, 118,    11.688, 3,    0.0983,    0.1431, 6,    0.1017,    0.1340,    0.0138,    0.0204,    0.0138,    0.0204 
   9760.0, 117,    11.020, 3,    0.0983,    0.1434, 6,    0.0967,    0.1357,    0.0130,    0.0217,    0.0130,    0.0217 
   9770.0, 116,    10.047, 3,    0.0947,    0.1417, 6,    0.0951,    0.1379,    0.0132,    0.0245,    0.0132,    0.0245 
   9780.0, 116,    11.180, 3,    0.0947,    0.1410, 6,    0.0945,    0.1402,    0.0145,    0.0240,    0.0145,    0.0240 
   9790.0, 114,     9.812, 3,    0.0967,    0.1448, 7,    0.0835,    0.1411,    0.0184,    0.0236,    0.0184,    0.0236 
   9800.0, 113,    11.316, 3,    0.0989,    0.1449, 7,    0.0900,    0.1424,    0.0191,    0.0236,    0.0191,    0.0236 
   9810.0, 113,    11.082, 3,    0.1019,    0.1405, 7,    0.0964,    0.1423,    0.0180,    0.0206,    0.0180,    0.0206 
   9820.0, 112,    10.183, 3,    0.1003,    0.1435, 7,    0.1026,    0.1454,    0.0135,    0.0183,    0.0135,    0.0183 
   9830.0, 111,    11.617, 3,    0.1027,    0.1427, 7,    0.1084,    0.1457,    0.0107,    0.0163,    0.0107,    0.0163 
   9840.0, 110,    10.041, 3,    0.1027,    0.1446, 7,    0.1130,    0.1459,    0.0083,    0.0158,    0.0083,    0.0158 
   9850.0, 110,     9.879, 3,    0.0863,    0.1450, 7,    0.1015,    0.1475,    0.0210,    0.0146,    0.0210,    0.0146 
   9860.0, 109,    11.275, 3,    0.0945,    0.1443, 7,    0.0871,    0.1483,    0.0239,    0.0158,    0.0239,    0.0158 
   9870.0, 108,    10.083, 3,    0.0967,    0.1449, 7,    0.0825,    0.1484,    0.0243,    0.0154,    0.0243,    0.0154 
   9880.0, 106,    10.069, 3,    0.0989,    0.1426, 7,    0.0846,    0.1466,    0.0162,    0.0145,    0.0162,    0.0145 
   9890.0, 106,    10.715, 3,    0.0977,    0.1437, 7,    0.0913,    0.1453,    0.0131,    0.0138,    0.0131,    0.0138 
   9900.0, 106,    10.439, 3,    0.0977,    0.1399, 7,    0.1026,    0.1415,    0.0142,    0.0138,    0.0142,    0.0138 
   9910.0, 106,    11.174, 3,    0.1188,    0.1401, 6,    0.1306,    0.1378,    0.0248,    0.0138,    0.0248,    0.0138 
   9920.0, 105,    11.492, 3,    0.1236,    0.1400, 6,    0.1499,    0.1345,    0.0312,    0.0119,    0.0312,    0.0119 
   9930.0, 104,     9.810, 3,    0.1130,    0.1408, 6,    0.1574,    0.1342,    0.0372,    0.0103,    0.0372,    0.0103 
   9940.0, 104,    11.157, 3,    0.1082,    0.1398, 6,    0.1478,    0.1349,    0.0337,    0.0089,    0.0337,    0.0089 
   9950.0, 103,     9.963, 3,    0.1045,    0.1411, 6,    0.1250,    0.1369,    0.0293,    0.0094,    0.0293,    0.0094 
   9960.0, 101,    10.969, 3,    0.1045,    0.1409, 6,    0.0936,    0.1379,    0.0221,    0.0094,    0.0221,    0.0094 
   9970.0, 101,    10.577, 3,    0.0944,    0.1403, 5,    0.0661,    0.1377,    0.0245,    0.0102,    0.0245,    0.0102 
