time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, entertainment_cpu, entertainment_mem, noverloadedservers, ndeferredsessions, nrejectedsessions, nabortedsessions, weighted_avg_CPU, weighted_avg_MEM, ac_w 
  10330.0, 40,     0.036, 4,    0.1349,    0.1937, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1889,    0.1910, 0.1000 
  10340.0, 40,     0.036, 4,    0.1299,    0.1956, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1301,    0.1944, 0.1000 
  10350.0, 39,     0.038, 4,    0.1278,    0.1949, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1239,    0.1939, 0.1000 
  10360.0, 39,     0.037, 4,    0.1260,    0.1938, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1227,    0.1951, 0.1000 
  10370.0, 38,     0.032, 4,    0.1237,    0.1918, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1215,    0.1906, 0.1000 
  10380.0, 38,     0.032, 4,    0.1187,    0.1923, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1190,    0.1864, 0.1000 
  10390.0, 38,     0.034, 4,    0.0986,    0.1926, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1013,    0.1763, 0.1000 
  10400.0, 38,     0.031, 4,    0.0998,    0.1930, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0776,    0.1916, 0.1000 
  10410.0, 38,     0.033, 3,    0.1109,    0.2007, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1075,    0.2065, 0.1000 
  10420.0, 37,     0.027, 3,    0.1089,    0.1993, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1008,    0.2052, 0.1000 
  10430.0, 36,     0.031, 3,    0.1127,    0.1998, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1100,    0.2014, 0.1000 
  10440.0, 36,     0.031, 3,    0.1172,    0.1999, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1182,    0.1987, 0.1000 
  10450.0, 36,     0.035, 3,    0.1247,    0.1994, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1321,    0.1979, 0.1000 
  10460.0, 36,     0.029, 3,    0.1196,    0.1987, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1232,    0.1982, 0.1000 
  10470.0, 36,     0.032, 3,    0.1181,    0.1998, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1164,    0.1978, 0.1000 
  10480.0, 36,     0.037, 3,    0.1270,    0.1986, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1296,    0.2023, 0.1000 
  10490.0, 36,     0.030, 3,    0.1239,    0.1994, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1332,    0.1995, 0.1000 
  10500.0, 35,     0.031, 3,    0.1252,    0.1974, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1237,    0.1974, 0.1000 
  10510.0, 35,     0.035, 3,    0.1271,    0.1982, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1195,    0.1975, 0.1000 
  10520.0, 35,     0.035, 3,    0.1220,    0.1968, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1227,    0.1944, 0.1000 
  10530.0, 35,     0.036, 3,    0.1267,    0.1971, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1286,    0.1939, 0.1000 
  10540.0, 35,     0.030, 3,    0.1227,    0.1955, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1243,    0.1962, 0.1000 
  10550.0, 33,     0.041, 3,    0.1230,    0.1949, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1212,    0.1982, 0.1000 
  10560.0, 33,     0.034, 3,    0.1192,    0.1915, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1180,    0.1877, 0.1000 
  10570.0, 33,     0.033, 3,    0.1100,    0.1917, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0806,    0.1876, 0.1000 
  10580.0, 33,     0.035, 3,    0.1090,    0.1906, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0951,    0.1785, 0.1000 
  10590.0, 32,     0.029, 3,    0.1106,    0.1904, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1145,    0.1929, 0.1000 
  10600.0, 32,     0.031, 3,    0.1069,    0.1885, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1087,    0.1878, 0.1000 
  10610.0, 32,     0.033, 3,    0.1046,    0.1891, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1011,    0.1907, 0.1000 
  10620.0, 32,     0.029, 3,    0.1037,    0.1883, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1008,    0.1803, 0.1000 
  10630.0, 32,     0.034, 3,    0.1233,    0.1895, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1128,    0.1910, 0.1000 
  10640.0, 31,     0.035, 3,    0.1116,    0.1864, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1224,    0.1782, 0.1000 
  10650.0, 31,     0.032, 3,    0.1054,    0.1876, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1041,    0.1882, 0.1000 
  10660.0, 31,     0.035, 3,    0.1088,    0.1868, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1075,    0.1889, 0.1000 
  10670.0, 31,     0.035, 3,    0.1084,    0.1890, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1088,    0.1885, 0.1000 
  10680.0, 31,     0.034, 3,    0.1068,    0.1890, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1075,    0.1759, 0.1000 
  10690.0, 31,     0.034, 3,    0.1059,    0.1895, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1301,    0.1940, 0.1000 
  10700.0, 31,     0.036, 3,    0.1186,    0.1874, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1059,    0.1902, 0.1000 
  10710.0, 31,     0.033, 3,    0.1159,    0.1896, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1185,    0.1900, 0.1000 
  10720.0, 30,     0.026, 3,    0.1070,    0.1883, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1094,    0.1943, 0.1000 
  10730.0, 30,     0.034, 3,    0.1078,    0.1855, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1010,    0.1663, 0.1000 
  10740.0, 30,     0.030, 3,    0.1046,    0.1835, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1020,    0.1786, 0.1000 
  10750.0, 29,     0.032, 3,    0.0951,    0.1852, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1505,    0.1863, 0.1000 
  10760.0, 29,     0.030, 3,    0.0886,    0.1850, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0783,    0.1851, 0.1000 
  10770.0, 29,     0.038, 2,    0.1109,    0.1927, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0971,    0.1919, 0.1000 
  10780.0, 28,     0.027, 2,    0.1086,    0.1913, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1103,    0.1944, 0.1000 
  10790.0, 28,     0.032, 2,    0.1080,    0.1883, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1070,    0.1884, 0.1000 
  10800.0, 28,     0.033, 2,    0.1096,    0.1911, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1113,    0.1925, 0.1000 
  10810.0, 28,     0.033, 2,    0.1160,    0.1895, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1573,    0.1832, 0.1000 
  10820.0, 28,     0.035, 2,    0.1212,    0.1921, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1252,    0.1937, 0.1000 
  10830.0, 27,     0.031, 2,    0.1120,    0.1896, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1135,    0.1791, 0.1000 
  10840.0, 27,     0.034, 2,    0.1068,    0.1852, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1021,    0.1842, 0.1000 
  10850.0, 27,     0.028, 2,    0.1002,    0.1900, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0924,    0.1932, 0.1000 
  10860.0, 27,     0.032, 2,    0.0988,    0.1866, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0902,    0.1839, 0.1000 
  10870.0, 25,     0.034, 2,    0.0915,    0.1865, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0965,    0.1868, 0.1000 
  10880.0, 25,     0.030, 2,    0.0949,    0.1837, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0881,    0.1830, 0.1000 
  10890.0, 25,     0.031, 2,    0.1041,    0.1834, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0964,    0.1856, 0.1000 
  10900.0, 25,     0.031, 2,    0.0967,    0.1846, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1077,    0.1826, 0.1000 
  10910.0, 25,     0.027, 2,    0.0933,    0.1826, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0907,    0.1823, 0.1000 
  10920.0, 25,     0.031, 2,    0.0933,    0.1882, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0884,    0.1856, 0.1000 
  10930.0, 25,     0.034, 2,    0.1135,    0.1867, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1379,    0.1902, 0.1000 
  10940.0, 25,     0.029, 2,    0.1044,    0.1874, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1172,    0.1869, 0.1000 
  10950.0, 22,     0.035, 2,    0.1034,    0.1872, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0963,    0.1747, 0.1000 
  10960.0, 22,     0.033, 2,    0.1046,    0.1885, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1008,    0.1916, 0.1000 
  10970.0, 21,     0.024, 2,    0.0993,    0.1865, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0993,    0.1898, 0.1000 
  10980.0, 21,     0.029, 2,    0.1003,    0.1887, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0937,    0.1890, 0.1000 
  10990.0, 21,     0.033, 2,    0.0716,    0.1872, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0554,    0.1886, 0.1000 
  11000.0, 21,     0.033, 2,    0.0909,    0.1890, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0682,    0.1896, 0.1000 
  11010.0, 21,     0.033, 2,    0.1029,    0.1865, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1068,    0.1863, 0.1000 
  11020.0, 21,     0.033, 2,    0.1026,    0.1857, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1076,    0.1841, 0.1000 
  11030.0, 21,     0.033, 2,    0.1072,    0.1885, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1123,    0.1942, 0.1000 
  11040.0, 21,     0.030, 2,    0.1060,    0.1869, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1139,    0.1871, 0.1000 
  11050.0, 20,     0.033, 2,    0.0861,    0.1872, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1357,    0.1865, 0.1000 
  11060.0, 20,     0.039, 2,    0.1137,    0.1842, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0869,    0.1815, 0.1000 
  11070.0, 20,     0.035, 2,    0.1095,    0.1832, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1176,    0.1838, 0.1000 
  11080.0, 20,     0.028, 2,    0.0992,    0.1837, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0977,    0.1795, 0.1000 
  11090.0, 20,     0.031, 2,    0.0979,    0.1824, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0909,    0.1810, 0.1000 
  11100.0, 20,     0.038, 2,    0.0997,    0.1851, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0956,    0.1868, 0.1000 
  11110.0, 20,     0.031, 2,    0.0949,    0.1839, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0728,    0.1887, 0.1000 
  11120.0, 20,     0.030, 2,    0.0955,    0.1827, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0968,    0.1789, 0.1000 
  11130.0, 20,     0.032, 2,    0.0964,    0.1827, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0966,    0.1851, 0.1000 
  11140.0, 20,     0.028, 2,    0.0961,    0.1864, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0954,    0.1889, 0.1000 
  11150.0, 20,     0.034, 2,    0.0979,    0.1836, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1017,    0.1817, 0.1000 
  11160.0, 20,     0.030, 2,    0.0951,    0.1849, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0948,    0.1722, 0.1000 
  11170.0, 20,     0.032, 2,    0.1049,    0.1839, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1582,    0.1848, 0.1000 
  11180.0, 20,     0.027, 2,    0.0923,    0.1836, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0781,    0.1825, 0.1000 
  11190.0, 20,     0.030, 2,    0.0958,    0.1846, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0836,    0.1881, 0.1000 
  11200.0, 20,     0.032, 2,    0.1005,    0.1844, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0996,    0.1848, 0.1000 
  11210.0, 20,     0.030, 2,    0.0965,    0.1830, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1019,    0.1829, 0.1000 
  11220.0, 19,     0.036, 2,    0.0943,    0.1802, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0916,    0.1786, 0.1000 
  11230.0, 18,     0.028, 2,    0.0816,    0.1803, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0349,    0.1766, 0.1000 
  11240.0, 18,     0.038, 2,    0.0835,    0.1799, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0811,    0.1667, 0.1000 
  11250.0, 18,     0.028, 2,    0.0843,    0.1803, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0879,    0.1866, 0.1000 
  11260.0, 18,     0.026, 2,    0.0829,    0.1793, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0846,    0.1773, 0.1000 
  11270.0, 18,     0.031, 2,    0.0863,    0.1819, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0840,    0.1802, 0.1000 
  11280.0, 18,     0.033, 2,    0.0840,    0.1836, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0867,    0.1825, 0.1000 
  11290.0, 18,     0.026, 2,    0.0765,    0.1842, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0561,    0.1840, 0.1000 
  11300.0, 18,     0.032, 2,    0.0794,    0.1817, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0775,    0.1815, 0.1000 
  11310.0, 18,     0.030, 2,    0.0860,    0.1847, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0900,    0.1858, 0.1000 
  11320.0, 18,     0.032, 2,    0.0837,    0.1820, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0883,    0.1703, 0.1000 
  11330.0, 18,     0.029, 2,    0.0801,    0.1844, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0827,    0.1920, 0.1000 
  11340.0, 18,     0.035, 2,    0.0807,    0.1829, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0793,    0.1870, 0.1000 
  11350.0, 18,     0.040, 2,    0.1044,    0.1821, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1340,    0.1806, 0.1000 
  11360.0, 18,     0.031, 2,    0.0999,    0.1842, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1086,    0.1725, 0.1000 
  11370.0, 17,     0.031, 2,    0.1024,    0.1847, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1096,    0.1877, 0.1000 
  11380.0, 17,     0.029, 2,    0.0937,    0.1809, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0987,    0.1835, 0.1000 
  11390.0, 17,     0.030, 2,    0.0861,    0.1820, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0790,    0.1799, 0.1000 
  11400.0, 17,     0.038, 2,    0.0925,    0.1805, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0843,    0.1773, 0.1000 
  11410.0, 17,     0.033, 2,    0.0893,    0.1800, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0705,    0.1765, 0.1000 
  11420.0, 17,     0.030, 2,    0.0872,    0.1809, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0851,    0.1825, 0.1000 
  11430.0, 17,     0.033, 2,    0.0953,    0.1784, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0953,    0.1787, 0.1000 
  11440.0, 17,     0.032, 2,    0.0942,    0.1806, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1010,    0.1677, 0.1000 
  11450.0, 16,     0.034, 2,    0.0886,    0.1769, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0926,    0.1828, 0.1000 
  11460.0, 16,     0.028, 2,    0.0856,    0.1783, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0822,    0.1773, 0.1000 
  11470.0, 16,     0.026, 2,    0.0706,    0.1754, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0658,    0.1715, 0.1000 
  11480.0, 16,     0.030, 2,    0.0804,    0.1777, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0540,    0.1804, 0.1000 
  11490.0, 16,     0.031, 2,    0.0803,    0.1752, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0807,    0.1758, 0.1000 
  11500.0, 16,     0.033, 2,    0.0813,    0.1744, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0813,    0.1728, 0.1000 
  11510.0, 15,     0.027, 2,    0.0798,    0.1763, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0832,    0.1751, 0.1000 
  11520.0, 15,     0.035, 2,    0.0797,    0.1724, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0788,    0.1715, 0.1000 
  11530.0, 15,     0.024, 2,    0.0556,    0.1722, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0632,    0.1688, 0.1000 
  11540.0, 15,     0.040, 2,    0.0688,    0.1712, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0604,    0.1703, 0.1000 
  11550.0, 15,     0.035, 2,    0.0728,    0.1738, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0725,    0.1635, 0.1000 
  11560.0, 15,     0.029, 2,    0.0707,    0.1711, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0729,    0.1732, 0.1000 
  11570.0, 15,     0.038, 2,    0.0762,    0.1700, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0751,    0.1732, 0.1000 
  11580.0, 15,     0.038, 2,    0.0765,    0.1740, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0815,    0.1769, 0.1000 
  11590.0, 15,     0.029, 2,    0.0677,    0.1703, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0569,    0.1700, 0.1000 
  11600.0, 15,     0.039, 2,    0.0802,    0.1711, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0825,    0.1700, 0.1000 
  11610.0, 15,     0.044, 2,    0.0882,    0.1721, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1000,    0.1676, 0.1000 
  11620.0, 15,     0.030, 2,    0.0807,    0.1717, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0883,    0.1576, 0.1000 
  11630.0, 14,     0.032, 2,    0.0801,    0.1673, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0792,    0.1699, 0.1000 
  11640.0, 14,     0.029, 2,    0.0757,    0.1695, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0734,    0.1717, 0.1000 
  11650.0, 14,     0.027, 2,    0.0414,    0.1700, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0200,    0.1666, 0.1000 
  11660.0, 14,     0.026, 2,    0.0381,    0.1695, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0315,    0.1707, 0.1000 
  11670.0, 14,     0.031, 2,    0.0516,    0.1659, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0406,    0.1627, 0.1000 
  11680.0, 14,     0.029, 2,    0.0529,    0.1689, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0562,    0.1724, 0.1000 
  11690.0, 13,     0.033, 2,    0.0544,    0.1690, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0548,    0.1687, 0.1000 
  11700.0, 13,     0.029, 2,    0.0544,    0.1659, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0589,    0.1552, 0.1000 
  11710.0, 13,     0.038, 2,    0.0904,    0.1681, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1366,    0.1692, 0.1000 
  11720.0, 13,     0.031, 2,    0.0825,    0.1657, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0978,    0.1658, 0.1000 
  11730.0, 13,     0.029, 2,    0.0737,    0.1692, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0761,    0.1730, 0.1000 
  11740.0, 13,     0.036, 2,    0.0761,    0.1689, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0719,    0.1689, 0.1000 
  11750.0, 13,     0.036, 2,    0.0769,    0.1739, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0754,    0.1763, 0.1000 
  11760.0, 13,     0.029, 2,    0.0764,    0.1732, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0758,    0.1766, 0.1000 
  11770.0, 13,     0.031, 2,    0.0845,    0.1713, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0835,    0.1695, 0.1000 
  11780.0, 13,     0.030, 2,    0.0752,    0.1739, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0777,    0.1752, 0.1000 
  11790.0, 13,     0.025, 2,    0.0675,    0.1717, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0610,    0.1717, 0.1000 
  11800.0, 13,     0.028, 2,    0.0695,    0.1730, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0624,    0.1727, 0.1000 
  11810.0, 13,     0.028, 2,    0.0724,    0.1733, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0702,    0.1695, 0.1000 
  11820.0, 13,     0.030, 2,    0.0742,    0.1762, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0744,    0.1784, 0.1000 
  11830.0, 13,     0.031, 2,    0.0813,    0.1746, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1096,    0.1748, 0.1000 
  11840.0, 13,     0.032, 2,    0.0810,    0.1739, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0839,    0.1727, 0.1000 
  11850.0, 13,     0.033, 2,    0.0794,    0.1768, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0789,    0.1779, 0.1000 
  11860.0, 13,     0.031, 2,    0.0827,    0.1754, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0806,    0.1781, 0.1000 
  11870.0, 13,     0.034, 2,    0.0808,    0.1759, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0813,    0.1784, 0.1000 
  11880.0, 13,     0.033, 2,    0.0780,    0.1770, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0802,    0.1755, 0.1000 
  11890.0, 13,     0.029, 2,    0.0740,    0.1740, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1033,    0.1586, 0.1000 
  11900.0, 13,     0.026, 2,    0.0639,    0.1762, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0552,    0.1814, 0.1000 
  11910.0, 13,     0.038, 2,    0.0830,    0.1774, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0738,    0.1766, 0.1000 
  11920.0, 12,     0.024, 2,    0.0774,    0.1778, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0832,    0.1837, 0.1000 
  11930.0, 11,     0.033, 2,    0.0756,    0.1715, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0746,    0.1572, 0.1000 
  11940.0, 11,     0.025, 2,    0.0716,    0.1729, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0682,    0.1711, 0.1000 
  11950.0, 11,     0.033, 2,    0.1164,    0.1726, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1451,    0.1705, 0.1000 
  11960.0, 11,     0.034, 2,    0.0886,    0.1711, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.1175,    0.1712, 0.1000 
  11970.0, 11,     0.034, 2,    0.0806,    0.1727, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0725,    0.1726, 0.1000 
  11980.0, 11,     0.022, 2,    0.0733,    0.1712, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0583,    0.1601, 0.1000 
  11990.0, 11,     0.030, 2,    0.0766,    0.1708, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0636,    0.1722, 0.1000 
  12000.0, 11,     0.029, 2,    0.0751,    0.1724, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0741,    0.1774, 0.1000 
  12010.0, 11,     0.031, 2,    0.0722,    0.1717, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0730,    0.1731, 0.1000 
  12020.0, 11,     0.031, 2,    0.0660,    0.1716, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0600,    0.1725, 0.1000 
  12030.0, 11,     0.027, 2,    0.0600,    0.1733, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0516,    0.1735, 0.1000 
  12040.0, 11,     0.036, 2,    0.0689,    0.1739, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0632,    0.1733, 0.1000 
  12050.0, 11,     0.025, 2,    0.0698,    0.1724, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0728,    0.1621, 0.1000 
  12060.0, 11,     0.030, 2,    0.0694,    0.1701, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0706,    0.1698, 0.1000 
  12070.0, 11,     0.023, 2,    0.0584,    0.1725, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0396,    0.1696, 0.1000 
  12080.0, 11,     0.035, 2,    0.0662,    0.1720, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0606,    0.1740, 0.1000 
  12090.0, 11,     0.038, 2,    0.0694,    0.1748, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0707,    0.1750, 0.1000 
  12100.0, 11,     0.024, 2,    0.0644,    0.1728, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0697,    0.1767, 0.1000 
  12110.0, 10,     0.039, 2,    0.0661,    0.1689, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0671,    0.1563, 0.1000 
  12120.0, 10,     0.029, 2,    0.0649,    0.1673, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0654,    0.1644, 0.1000 
  12130.0, 10,     0.032, 2,    0.0576,    0.1646, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0793,    0.1483, 0.1000 
  12140.0, 10,     0.027, 2,    0.0554,    0.1664, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0512,    0.1689, 0.1000 
  12150.0, 10,     0.036, 2,    0.0730,    0.1673, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0618,    0.1686, 0.1000 
  12160.0, 9,     0.035, 2,    0.0757,    0.1671, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0877,    0.1720, 0.1000 
  12170.0, 9,     0.031, 2,    0.0711,    0.1687, 65,    0.0084,    0.0045, 0, 0, 0, 0,    0.0757,    0.1690, 0.1000 
